image,distortion,level,param,snr_db,stage,edge_iou,corner_ratio,orb_match_ratio,line_iou,line_count_ratio,det_precision,det_recall,det_f1,det_per_class
00c41a61-4ba25ad4.jpg,compression,0,50.0,38.94061281549188,distorted,0.9385656398243428,1.0,0.922,0.6909866877702722,1.042194092827004,0.3333333333333333,0.1304347826086956,0.1875,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'bus': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 1, 'fn': 11, 'precision': 0.5, 'recall': 0.08333333333333333, 'f1': 0.14285714285714285}}"
00c41a61-4ba25ad4.jpg,compression,0,50.0,33.5901004935397,restored,0.6375275201814664,1.0,0.83,0.4789454163318291,0.5632911392405063,0.3333333333333333,0.1304347826086956,0.1875,"{'traffic light': {'tp': 1, 'fp': 3, 'fn': 9, 'precision': 0.25, 'recall': 0.1, 'f1': 0.14285714285714288}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 1, 'fp': 1, 'fn': 11, 'precision': 0.5, 'recall': 0.08333333333333333, 'f1': 0.14285714285714285}}"
00c41a61-4ba25ad4.jpg,compression,1,30.0,35.83743296240539,distorted,0.9020725840624144,1.0,0.878,0.649001590291083,1.1751054852320677,0.3333333333333333,0.1304347826086956,0.1875,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 2, 'fn': 0, 'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5}, 'car': {'tp': 1, 'fp': 1, 'fn': 11, 'precision': 0.5, 'recall': 0.08333333333333333, 'f1': 0.14285714285714285}}"
00c41a61-4ba25ad4.jpg,compression,1,30.0,33.188086423298245,restored,0.6509324630345011,1.0,0.82,0.5072793086341114,0.5864978902953587,0.4,0.1739130434782608,0.2424242424242424,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'person': {'tp': 0, 'fp': 2, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 2, 'fp': 1, 'fn': 10, 'precision': 0.6666666666666666, 'recall': 0.16666666666666666, 'f1': 0.26666666666666666}}"
00c41a61-4ba25ad4.jpg,compression,2,15.0,32.40536666999708,distorted,0.8544162449250249,1.0,0.796,0.6764904424918151,1.0443037974683544,0.3,0.1304347826086956,0.1818181818181818,"{'traffic light': {'tp': 1, 'fp': 3, 'fn': 9, 'precision': 0.25, 'recall': 0.1, 'f1': 0.14285714285714288}, 'bus': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 2, 'fp': 2, 'fn': 10, 'precision': 0.5, 'recall': 0.16666666666666666, 'f1': 0.25}}"
00c41a61-4ba25ad4.jpg,compression,2,15.0,31.71539360282365,restored,0.6179356279663383,1.0,0.764,0.499820426765081,0.5210970464135021,0.3,0.1304347826086956,0.1818181818181818,"{'traffic light': {'tp': 1, 'fp': 3, 'fn': 9, 'precision': 0.25, 'recall': 0.1, 'f1': 0.14285714285714288}, 'bus': {'tp': 0, 'fp': 2, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 2, 'fp': 1, 'fn': 10, 'precision': 0.6666666666666666, 'recall': 0.16666666666666666, 'f1': 0.26666666666666666}}"
00c41a61-4ba25ad4.jpg,compression,3,8.0,28.506676873568424,distorted,0.784964910193886,1.0,0.67,0.630614573710808,1.1540084388185654,0.2,0.0434782608695652,0.0714285714285714,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 1, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,compression,3,8.0,28.82811292097648,restored,0.6060723658679366,1.0,0.68,0.4814421599066707,0.5569620253164557,0.5,0.1304347826086956,0.2068965517241379,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 1, 'fp': 0, 'fn': 11, 'precision': 1.0, 'recall': 0.08333333333333333, 'f1': 0.15384615384615385}}"
00c41a61-4ba25ad4.jpg,compression,4,3.0,23.61347833179196,distorted,0.497812953067821,1.0,0.342,0.4319659840539633,1.358649789029536,0.3333333333333333,0.0434782608695652,0.0769230769230769,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 11, 'precision': 1.0, 'recall': 0.08333333333333333, 'f1': 0.15384615384615385}}"
00c41a61-4ba25ad4.jpg,compression,4,3.0,24.23285021749233,restored,0.5677730608321678,1.0,0.352,0.4291303274889703,0.5675105485232067,0.2,0.0434782608695652,0.0714285714285714,"{'traffic light': {'tp': 0, 'fp': 2, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 2, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 11, 'precision': 1.0, 'recall': 0.08333333333333333, 'f1': 0.15384615384615385}}"
00c41a61-4ba25ad4.jpg,lowlight,0,-0.2,14.581234255114568,distorted,0.8076884719461195,1.0,0.88,0.5920424896419876,0.8354430379746836,0.3,0.1304347826086956,0.1818181818181818,"{'traffic light': {'tp': 0, 'fp': 4, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'bus': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 2, 'fp': 1, 'fn': 10, 'precision': 0.6666666666666666, 'recall': 0.16666666666666666, 'f1': 0.26666666666666666}}"
00c41a61-4ba25ad4.jpg,lowlight,0,-0.2,15.716729152553404,restored,0.4655496732406384,1.0,0.312,0.4135574579203622,2.413502109704641,0.3333333333333333,0.1304347826086956,0.1875,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 2, 'fn': 0, 'precision': 0.3333333333333333, 'recall': 1.0, 'f1': 0.5}, 'train': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 11, 'precision': 1.0, 'recall': 0.08333333333333333, 'f1': 0.15384615384615385}}"
00c41a61-4ba25ad4.jpg,lowlight,1,-0.4,10.482348390311213,distorted,0.4264827182502727,1.0,0.4,0.3191384434083107,0.3776371308016877,0.5,0.0434782608695652,0.08,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 11, 'precision': 1.0, 'recall': 0.08333333333333333, 'f1': 0.15384615384615385}}"
00c41a61-4ba25ad4.jpg,lowlight,1,-0.4,13.932423476488747,restored,0.5413689337455921,1.0,0.246,0.427480800323363,1.0084388185654007,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,lowlight,2,-0.6,8.155427046691228,distorted,0.1965094071543275,1.0,0.12,0.1464928940991551,0.1793248945147679,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,lowlight,2,-0.6,11.96802275323261,restored,0.2920630886767579,1.0,0.1,0.2101261940233108,0.5822784810126582,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,lowlight,3,-0.75,6.911100508190103,distorted,0.0315950899703335,1.0,0.014,0.0034497367306179,0.0021097046413502,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,lowlight,3,-0.75,9.991879659073154,restored,0.1596149668449419,1.0,0.03,0.1254080230210883,0.4810126582278481,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,lowlight,4,-0.9,6.293244783549908,distorted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 0, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,lowlight,4,-0.9,7.67092569302501,restored,0.0323311562307728,1.0,0.008,0.0099358752928319,0.0759493670886076,0.0,0.0,0.0,"{'traffic light': {'tp': 0, 'fp': 0, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 12, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c41a61-4ba25ad4.jpg,motion_blur,0,5.0,32.8643912758433,distorted,0.8033767829996442,1.0,0.642,0.6019417475728155,0.7531645569620253,0.4,0.1739130434782608,0.2424242424242424,"{'traffic light': {'tp': 1, 'fp': 2, 'fn': 9, 'precision': 0.3333333333333333, 'recall': 0.1, 'f1': 0.15384615384615383}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 2, 'fp': 2, 'fn': 10, 'precision': 0.5, 'recall': 0.16666666666666666, 'f1': 0.25}}"
00c41a61-4ba25ad4.jpg,motion_blur,1,9.0,29.462874761501183,distorted,0.6671528349689124,1.0,0.374,0.4772320903423127,0.5295358649789029,0.375,0.1304347826086956,0.1935483870967741,"{'traffic light': {'tp': 0, 'fp': 2, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 2, 'fp': 1, 'fn': 10, 'precision': 0.6666666666666666, 'recall': 0.16666666666666666, 'f1': 0.26666666666666666}}"
00c41a61-4ba25ad4.jpg,motion_blur,2,15.0,27.228282287786843,distorted,0.5081800879769092,1.0,0.2,0.4299395221177952,0.4367088607594936,0.3333333333333333,0.0434782608695652,0.0769230769230769,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 1, 'fn': 11, 'precision': 0.5, 'recall': 0.08333333333333333, 'f1': 0.14285714285714285}}"
00c41a61-4ba25ad4.jpg,motion_blur,3,21.0,26.03296366330374,distorted,0.4249985721266428,1.0,0.09,0.3699504322214506,0.379746835443038,0.3333333333333333,0.0434782608695652,0.0769230769230769,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 1, 'fn': 11, 'precision': 0.5, 'recall': 0.08333333333333333, 'f1': 0.14285714285714285}}"
00c41a61-4ba25ad4.jpg,motion_blur,4,31.0,24.84945505965498,distorted,0.3074850875505099,1.0,0.046,0.3005542807576605,0.2721518987341772,0.3333333333333333,0.0434782608695652,0.0769230769230769,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 10, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 1, 'fn': 11, 'precision': 0.5, 'recall': 0.08333333333333333, 'f1': 0.14285714285714285}}"
00c50078-6298b9c1.jpg,none,-1,,inf,clean,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.5263157894736842,0.6060606060606061,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 9, 'fp': 3, 'fn': 9, 'precision': 0.75, 'recall': 0.5, 'f1': 0.6}}"
00c50078-6298b9c1.jpg,compression,0,50.0,36.63252227738234,distorted,0.9565866091398628,1.0,0.884,0.8592222789564241,1.0212577502214348,0.8333333333333334,0.5263157894736842,0.6451612903225806,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 9, 'fp': 1, 'fn': 9, 'precision': 0.9, 'recall': 0.5, 'f1': 0.6428571428571429}}"
00c50078-6298b9c1.jpg,compression,0,50.0,30.0392286928294,restored,0.7141280074866699,1.0,0.746,0.6123619748699074,0.5473870682019486,0.75,0.4736842105263157,0.5806451612903226,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 9, 'fp': 2, 'fn': 9, 'precision': 0.8181818181818182, 'recall': 0.5, 'f1': 0.6206896551724137}, 'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,compression,1,30.0,33.283168066777456,distorted,0.9391780718458858,1.0,0.834,0.8461951438333938,1.027900797165633,0.7692307692307693,0.5263157894736842,0.625,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 0, 'fn': 0, 'precision': 1.0, 'recall': 1.0, 'f1': 1.0}, 'car': {'tp': 9, 'fp': 2, 'fn': 9, 'precision': 0.8181818181818182, 'recall': 0.5, 'f1': 0.6206896551724137}}"
00c50078-6298b9c1.jpg,compression,1,30.0,29.334870409851355,restored,0.7144189772924638,1.0,0.734,0.628070300161989,0.562444641275465,0.8461538461538461,0.5789473684210527,0.6875,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 11, 'fp': 1, 'fn': 7, 'precision': 0.9166666666666666, 'recall': 0.6111111111111112, 'f1': 0.7333333333333334}, 'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,compression,2,15.0,29.36799339903892,distorted,0.8923763582166095,1.0,0.722,0.8239912504348572,0.9867139061116031,0.75,0.4736842105263157,0.5806451612903226,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 1, 'fp': 1, 'fn': 0, 'precision': 0.5, 'recall': 1.0, 'f1': 0.6666666666666666}, 'car': {'tp': 8, 'fp': 1, 'fn': 10, 'precision': 0.8888888888888888, 'recall': 0.4444444444444444, 'f1': 0.5925925925925926}}"
00c50078-6298b9c1.jpg,compression,2,15.0,27.948679356178545,restored,0.6819955453586322,1.0,0.672,0.6158284136113715,0.5279007971656333,0.5714285714285714,0.4210526315789473,0.4848484848484848,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 8, 'fp': 4, 'fn': 10, 'precision': 0.6666666666666666, 'recall': 0.4444444444444444, 'f1': 0.5333333333333333}}"
00c50078-6298b9c1.jpg,compression,3,8.0,26.2237914002556,distorted,0.853825537899249,1.0,0.626,0.8176193567424019,1.046501328609389,0.6666666666666666,0.2105263157894736,0.32,"{'traffic light': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 4, 'fp': 0, 'fn': 14, 'precision': 1.0, 'recall': 0.2222222222222222, 'f1': 0.3636363636363636}}"
00c50078-6298b9c1.jpg,compression,3,8.0,26.27203404497553,restored,0.6961575512266354,1.0,0.61,0.6261807108339278,0.5597874224977857,0.8,0.2105263157894736,0.3333333333333333,"{'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 4, 'fp': 0, 'fn': 14, 'precision': 1.0, 'recall': 0.2222222222222222, 'f1': 0.3636363636363636}}"
00c50078-6298b9c1.jpg,compression,4,3.0,22.06776229552984,distorted,0.6817877862319496,1.0,0.296,0.6989375509341704,0.9052258635961028,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'train': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,compression,4,3.0,22.673855469764423,restored,0.6383519905326204,1.0,0.298,0.590538458272668,0.5367581930912312,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 1, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,0,-0.2,14.98587846113259,distorted,0.8869638516978322,1.0,0.698,0.8129296260136684,0.8901682905225864,0.4,0.1052631578947368,0.1666666666666666,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'person': {'tp': 0, 'fp': 2, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 2, 'fp': 0, 'fn': 16, 'precision': 1.0, 'recall': 0.1111111111111111, 'f1': 0.19999999999999998}}"
00c50078-6298b9c1.jpg,lowlight,0,-0.2,17.703175965947434,restored,0.6724687863119887,1.0,0.376,0.6449797400645814,1.4512843224092118,0.75,0.1578947368421052,0.2608695652173913,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 3, 'fp': 0, 'fn': 15, 'precision': 1.0, 'recall': 0.16666666666666666, 'f1': 0.2857142857142857}, 'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,1,-0.4,10.712329880356338,distorted,0.5940699754080035,1.0,0.238,0.5236871303657407,0.5327723649247121,0.3333333333333333,0.0526315789473684,0.0909090909090909,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 17, 'precision': 1.0, 'recall': 0.05555555555555555, 'f1': 0.10526315789473684}, 'person': {'tp': 0, 'fp': 2, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,1,-0.4,15.446047048164829,restored,0.6124427330302222,1.0,0.308,0.5759516954574536,1.0509300265721877,0.1666666666666666,0.0526315789473684,0.08,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'person': {'tp': 0, 'fp': 4, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 1, 'fp': 0, 'fn': 17, 'precision': 1.0, 'recall': 0.05555555555555555, 'f1': 0.10526315789473684}}"
00c50078-6298b9c1.jpg,lowlight,2,-0.6,8.744346937434003,distorted,0.2898416489047103,1.0,0.028,0.2605120049250974,0.2112488928255093,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,2,-0.6,11.34041742053354,restored,0.4417602420455803,1.0,0.078,0.3984170619808277,0.5620017714791852,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,3,-0.75,8.070572637446354,distorted,0.0983320278173176,1.0,0.004,0.0598779685504572,0.0327723649247121,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,3,-0.75,10.167858808039052,restored,0.2902349429861483,1.0,0.01,0.2473821646802301,0.3312666076173605,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,4,-0.9,7.7308049759342845,distorted,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,lowlight,4,-0.9,8.87871113372507,restored,0.1218193698078487,1.0,0.0,0.0741872632505513,0.0974313551815766,0.0,0.0,0.0,"{'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 0, 'fp': 0, 'fn': 18, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}}"
00c50078-6298b9c1.jpg,motion_blur,0,5.0,26.939337083699936,distorted,0.7844510200562242,1.0,0.544,0.7047218878579671,0.5801594331266607,0.6666666666666666,0.5263157894736842,0.5882352941176471,"{'fire hydrant': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'person': {'tp': 0, 'fp': 1, 'fn': 0, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'truck': {'tp': 0, 'fp': 0, 'fn': 1, 'precision': 0.0, 'recall': 0.0, 'f1': 0.0}, 'car': {'tp': 10, 'fp': 3, 'fn': 8, 'precision': 0.7692307692307693, 'recall': 0.5555555555555556, 'f1': 0.6451612903225806}}"
