image,level,kernel,method,psnr,stripe_score,edge_iou,line_iou,det_f1
0a6dbe46-4e28b558.jpg,0,5,distorted,32.42942453658866,0.7613559210154798,0.7136633389009907,0.5075121765480478,0.3720930232558139
0a6dbe46-4e28b558.jpg,0,5,wiener_fixed,34.7212385829381,1.4079322127294929,0.8302277277464926,0.567643887662371,0.3636363636363636
0a6dbe46-4e28b558.jpg,0,5,wiener_tuned,34.7212385829381,1.4079322127294929,0.8302277277464926,0.567643887662371,0.3636363636363636
0a6dbe46-4e28b558.jpg,0,5,richardson_lucy,33.19187706059479,2.051213077365828,0.7603023870703459,0.5070488332316131,0.4090909090909091
0a6dbe46-4e28b558.jpg,1,9,distorted,29.16383798930388,0.6382197223760371,0.5485563715032151,0.4313279802347128,0.3999999999999999
0a6dbe46-4e28b558.jpg,1,9,wiener_fixed,30.94574521266953,1.9251376978668773,0.6639847568775837,0.4643167769906451,0.4186046511627908
0a6dbe46-4e28b558.jpg,1,9,wiener_tuned,31.0348421961954,1.4989621637298187,0.644802530769611,0.428798249947075,0.4285714285714286
0a6dbe46-4e28b558.jpg,1,9,richardson_lucy,29.96274242882325,1.6399541076767514,0.5826614378319847,0.4100648195417768,0.4285714285714286
0a6dbe46-4e28b558.jpg,2,15,distorted,26.907866040335563,0.514628610431189,0.4332422031707353,0.3199420948891379,0.2702702702702702
0a6dbe46-4e28b558.jpg,2,15,wiener_fixed,26.311567780557773,2.6749192262896555,0.5433393144050006,0.3563100492669965,0.3684210526315789
0a6dbe46-4e28b558.jpg,2,15,wiener_tuned,28.099965631007507,1.3292404875115458,0.4557025470153046,0.3162772340907596,0.35
0a6dbe46-4e28b558.jpg,2,15,richardson_lucy,27.568246310036532,1.309298673985959,0.4674260547666601,0.2949610001747446,0.2285714285714286
0a6dbe46-4e28b558.jpg,3,21,distorted,25.479181973495848,0.4455866906458334,0.3402058775193103,0.2510391509356465,0.2285714285714286
0a6dbe46-4e28b558.jpg,3,21,wiener_fixed,22.806425132177004,3.10956377021403,0.475450543254321,0.3121864569895776,0.2702702702702702
0a6dbe46-4e28b558.jpg,3,21,wiener_tuned,26.215784035506992,1.315568442368734,0.363309073743985,0.2338571077829609,0.35
0a6dbe46-4e28b558.jpg,3,21,richardson_lucy,26.07210244880466,1.1164968088317968,0.387363930567814,0.2514628195105773,0.1212121212121212
0a6dbe46-4e28b558.jpg,4,31,distorted,23.993265518943023,0.3952047835472599,0.257741444064013,0.2427044602185845,0.1764705882352941
0a6dbe46-4e28b558.jpg,4,31,wiener_fixed,17.899245823840623,4.004540420608083,0.4118523846252123,0.3067701735097637,0.0
0a6dbe46-4e28b558.jpg,4,31,wiener_tuned,24.29230928061888,1.329220255553897,0.2599078144034651,0.1480731623145059,0.1714285714285714
0a6dbe46-4e28b558.jpg,4,31,richardson_lucy,24.5007750952552,0.9149678138087431,0.2874983164479296,0.2475470918638924,0.0625
0a6dbe46-5ee02013.jpg,0,5,distorted,40.81723022313395,0.611363868115229,0.7228225918313305,0.4946320798514392,0.4666666666666666
0a6dbe46-5ee02013.jpg,0,5,wiener_fixed,40.90613367795173,1.446113517771927,0.8315844958199514,0.57473826059915,0.4285714285714285
0a6dbe46-5ee02013.jpg,0,5,wiener_tuned,40.90613367795173,1.446113517771927,0.8315844958199514,0.57473826059915,0.4285714285714285
0a6dbe46-5ee02013.jpg,0,5,richardson_lucy,39.41480633892867,1.9485847251910269,0.7611954722816173,0.5041393829026051,0.4
0a6dbe46-5ee02013.jpg,1,9,distorted,35.441148302259634,0.554931351333373,0.5086682820813869,0.396000475426398,0.5
0a6dbe46-5ee02013.jpg,1,9,wiener_fixed,34.25221878263911,2.186811242189823,0.6634060346773587,0.4584985233449397,0.4
0a6dbe46-5ee02013.jpg,1,9,wiener_tuned,35.58656523137681,1.6568766360313083,0.6521589382684867,0.3978968625326306,0.4
0a6dbe46-5ee02013.jpg,1,9,richardson_lucy,35.28262477345439,1.5639936836263115,0.5501873374221417,0.3256852187559187,0.4444444444444445
0a6dbe46-5ee02013.jpg,2,15,distorted,31.63645549565866,0.4920357545252256,0.3649478894609855,0.3030649446950503,0.1666666666666666
0a6dbe46-5ee02013.jpg,2,15,wiener_fixed,28.00761546780295,2.999173975601846,0.521693781953977,0.3352312016739558,0.4137931034482759
0a6dbe46-5ee02013.jpg,2,15,wiener_tuned,31.976483655660275,1.4157687698381922,0.4347977361291519,0.2937166260563015,0.4285714285714285
0a6dbe46-5ee02013.jpg,2,15,richardson_lucy,31.90507684074712,1.2633172987689931,0.4143320199062526,0.2875822413888428,0.1739130434782608
0a6dbe46-5ee02013.jpg,3,21,distorted,29.397414418627847,0.4459340404565926,0.2564225266975619,0.2301005544591673,0.0869565217391304
0a6dbe46-5ee02013.jpg,3,21,wiener_fixed,24.015165649412435,3.575186068114317,0.4397222524688204,0.2446043701991199,0.32
0a6dbe46-5ee02013.jpg,3,21,wiener_tuned,29.36360217882757,1.4696798115928995,0.3403225439056058,0.2504986639569455,0.3076923076923077
0a6dbe46-5ee02013.jpg,3,21,richardson_lucy,29.773917935819263,1.0945664514542106,0.3121439056552136,0.2587252872742845,0.0909090909090909
0a6dbe46-5ee02013.jpg,4,31,distorted,27.038191616915785,0.3862188410903329,0.17188132335087,0.2024675587680899,0.0
0a6dbe46-5ee02013.jpg,4,31,wiener_fixed,18.32521646836068,4.802382207819753,0.3495958388978702,0.1981501132422116,0.0
0a6dbe46-5ee02013.jpg,4,31,wiener_tuned,26.476429445657807,1.4558847682971583,0.2368218788358513,0.1675676386641939,0.0909090909090909
0a6dbe46-5ee02013.jpg,4,31,richardson_lucy,27.51243630147284,0.9180327292020292,0.2137706559839759,0.1979172900831887,0.0
0a6de7b2-e5f63244.jpg,0,5,distorted,32.71816759056602,0.7168951486235521,0.7095255415454251,0.5661997555943918,0.2727272727272727
0a6de7b2-e5f63244.jpg,0,5,wiener_fixed,34.883371094680314,1.1102363583184764,0.8066488395036087,0.631907984583169,0.2857142857142857
0a6de7b2-e5f63244.jpg,0,5,wiener_tuned,34.883371094680314,1.1102363583184764,0.8066488395036087,0.631907984583169,0.2857142857142857
0a6de7b2-e5f63244.jpg,0,5,richardson_lucy,32.95604401969029,2.421306891710543,0.730550272184692,0.575131122710829,0.2857142857142857
0a6de7b2-e5f63244.jpg,1,9,distorted,29.299886491669724,0.5760339554511325,0.527084258455339,0.4630591133657399,0.2857142857142857
0a6de7b2-e5f63244.jpg,1,9,wiener_fixed,30.36910484308364,1.383917857964583,0.6664452369298184,0.5330192564284185,0.2857142857142857
0a6de7b2-e5f63244.jpg,1,9,wiener_tuned,30.769667175461763,1.1383254784234875,0.6350884711932897,0.5360019991194355,0.2857142857142857
0a6de7b2-e5f63244.jpg,1,9,richardson_lucy,29.63526916620668,1.8905850019830717,0.5627823934719975,0.4650089574536776,0.2857142857142857
0a6de7b2-e5f63244.jpg,2,15,distorted,27.16203343430132,0.4727654781021843,0.3840795755615907,0.3333981754762543,0.1739130434782609
0a6de7b2-e5f63244.jpg,2,15,wiener_fixed,25.19049500031349,1.732235920443281,0.5338053008162854,0.399513833956965,0.3636363636363636
0a6de7b2-e5f63244.jpg,2,15,wiener_tuned,27.80997203925052,0.9368532995125934,0.425659958466115,0.3252860509701921,0.2727272727272727
0a6de7b2-e5f63244.jpg,2,15,richardson_lucy,27.31932067819995,1.4922146844691024,0.429493264913406,0.3328671953820415,0.2727272727272727
0a6de7b2-e5f63244.jpg,3,21,distorted,25.930006616877534,0.4175636438803607,0.2914163349421692,0.2490126382306477,0.1999999999999999
0a6de7b2-e5f63244.jpg,3,21,wiener_fixed,21.508974388066736,1.9530211392214436,0.4519796738381582,0.321216449304206,0.2857142857142857
0a6de7b2-e5f63244.jpg,3,21,wiener_tuned,25.916238823820343,0.9409818106976184,0.332092135546283,0.2334006534006534,0.2727272727272727
0a6de7b2-e5f63244.jpg,3,21,richardson_lucy,25.983336996355945,1.276653416506861,0.33353656163655,0.2522494670196252,0.0
0a6de7b2-e5f63244.jpg,4,31,distorted,24.675756411810017,0.3763919079209297,0.186636475804374,0.1958704236664212,0.0
0a6de7b2-e5f63244.jpg,4,31,wiener_fixed,15.868646359004495,2.627571153465059,0.3555582435277619,0.2690981732658442,0.0
0a6de7b2-e5f63244.jpg,4,31,wiener_tuned,23.67572031950268,0.911212355262464,0.1786612243853442,0.1080238271007815,0.1999999999999999
0a6de7b2-e5f63244.jpg,4,31,richardson_lucy,24.69249002703805,1.0658099554486231,0.2415750359702733,0.2138564013165597,0.0
0a715be4-0064c477.jpg,0,5,distorted,31.894639504570947,1.0183760962149595,0.7914296423166155,0.6383870362860146,0.375
0a715be4-0064c477.jpg,0,5,wiener_fixed,34.27936607308667,1.4317054885053533,0.8580789083136545,0.7143206387748252,0.4
0a715be4-0064c477.jpg,0,5,wiener_tuned,34.27936607308667,1.4317054885053533,0.8580789083136545,0.7143206387748252,0.4
0a715be4-0064c477.jpg,0,5,richardson_lucy,32.1187745720692,3.3420852326387065,0.8038546235126482,0.6469391265675675,0.4
0a715be4-0064c477.jpg,1,9,distorted,28.24322661159802,0.7342395527124542,0.5992074776811729,0.5108917824707299,0.2857142857142857
0a715be4-0064c477.jpg,1,9,wiener_fixed,29.640809622241097,1.528271662054246,0.7674255753087716,0.6650344910084134,0.375
0a715be4-0064c477.jpg,1,9,wiener_tuned,29.92399388130536,1.3154689804171842,0.7447554482888321,0.6211749772894137,0.375
0a715be4-0064c477.jpg,1,9,richardson_lucy,28.50094592851292,2.560136011536512,0.6542330507511535,0.5308280297673166,0.2857142857142857
0a715be4-0064c477.jpg,2,15,distorted,25.73368583002324,0.532434875904453,0.4033789937364087,0.313837438314634,0.2857142857142857
0a715be4-0064c477.jpg,2,15,wiener_fixed,24.65522918129292,1.7566504746058726,0.6667993487961087,0.5543891483886102,0.375
0a715be4-0064c477.jpg,2,15,wiener_tuned,26.807629645287697,1.0442679990485235,0.5415470577332544,0.4299258089843766,0.2666666666666666
0a715be4-0064c477.jpg,2,15,richardson_lucy,25.9913838606545,1.9912878763550248,0.4778989693160006,0.3721541266479433,0.2666666666666666
0a715be4-0064c477.jpg,3,21,distorted,24.338249758115328,0.4357628794054369,0.2940543855097757,0.2384195165756192,0.1538461538461538
0a715be4-0064c477.jpg,3,21,wiener_fixed,21.14168900068791,1.8444314555036327,0.6016979539393578,0.5254328967968661,0.1538461538461538
0a715be4-0064c477.jpg,3,21,wiener_tuned,24.89601417487735,0.9597214553630848,0.4270152903800882,0.3447888326238734,0.25
0a715be4-0064c477.jpg,3,21,richardson_lucy,24.553382440475588,1.684355241567506,0.3579304339011477,0.2721410458706965,0.0
0a715be4-0064c477.jpg,4,31,distorted,22.864875833160948,0.3426596409650316,0.2032364836506543,0.1828310469827279,0.1538461538461538
0a715be4-0064c477.jpg,4,31,wiener_fixed,16.120172626776963,2.218302574960798,0.495563647805751,0.4593058128840488,0.0
0a715be4-0064c477.jpg,4,31,wiener_tuned,22.84790478540113,0.8791993683349969,0.2660682644782244,0.2488946843868407,0.0
0a715be4-0064c477.jpg,4,31,richardson_lucy,22.9688204908243,1.3875231834923398,0.2375786525025689,0.2245736094925768,0.0
0a715be4-ee5118b4.jpg,0,5,distorted,34.14579637515861,0.600229963506209,0.77327971336609,0.5777192789018137,0.1904761904761905
0a715be4-ee5118b4.jpg,0,5,wiener_fixed,36.62962122956763,1.3862369881828758,0.8655210340220416,0.6801232972059262,0.0999999999999999
0a715be4-ee5118b4.jpg,0,5,wiener_tuned,36.62962122956763,1.3862369881828758,0.8655210340220416,0.6801232972059262,0.0999999999999999
0a715be4-ee5118b4.jpg,0,5,richardson_lucy,33.609197369031385,2.906134673956278,0.7957861320693179,0.6230022314697545,0.0999999999999999
0a715be4-ee5118b4.jpg,1,9,distorted,30.603088302068556,0.4285253733613984,0.5920414993803294,0.4253887475261521,0.0
0a715be4-ee5118b4.jpg,1,9,wiener_fixed,32.643490253495195,1.9430928575633888,0.7626388323945701,0.5984907301015496,0.0952380952380952
0a715be4-ee5118b4.jpg,1,9,wiener_tuned,32.6066770575581,1.461589910720825,0.7266855870658444,0.5669793399023197,0.0952380952380952
0a715be4-ee5118b4.jpg,1,9,richardson_lucy,30.29423040542921,2.2434962535593272,0.6118793972711994,0.4307707368008875,0.0
0a715be4-ee5118b4.jpg,2,15,distorted,28.432831124096012,0.3298218520780486,0.4873834726090993,0.3501510574018127,0.0
0a715be4-ee5118b4.jpg,2,15,wiener_fixed,28.11812514549207,2.550003667023455,0.6800072157509535,0.5132232483949889,0.0
0a715be4-ee5118b4.jpg,2,15,wiener_tuned,29.4600060710182,1.1817082635767435,0.5232782148017339,0.3726256907390058,0.0
0a715be4-ee5118b4.jpg,2,15,richardson_lucy,28.08622321091523,1.7549598603640928,0.5010735047612255,0.3574377538525363,0.0
0a715be4-ee5118b4.jpg,3,21,distorted,27.31799861440255,0.2712546652754098,0.4047077484811301,0.336663624236467,0.0
0a715be4-ee5118b4.jpg,3,21,wiener_fixed,24.75064910630178,3.022241226048916,0.6264364999632452,0.508596863171682,0.0
0a715be4-ee5118b4.jpg,3,21,wiener_tuned,27.76618680939117,1.1899585430154542,0.4023150470681972,0.2846289356087143,0.0
0a715be4-ee5118b4.jpg,3,21,richardson_lucy,26.75911387912541,1.4793845776698689,0.432072173995025,0.3254985611655565,0.0
0a715be4-ee5118b4.jpg,4,31,distorted,26.156500321996837,0.2173939138851859,0.3434029653640674,0.3205273653576487,0.0
0a715be4-ee5118b4.jpg,4,31,wiener_fixed,19.63224930720642,4.073745401100072,0.5550879251691085,0.4211891070241029,0.0
0a715be4-ee5118b4.jpg,4,31,wiener_tuned,25.9246163011798,1.181515559560826,0.2750323589486521,0.2248876198015323,0.0
0a715be4-ee5118b4.jpg,4,31,richardson_lucy,25.41078943609601,1.2174934688405756,0.3568245308203441,0.3420987873733714,0.0
0a71fa0a-5320a5e5.jpg,0,5,distorted,37.37331196295264,1.2973040622296423,0.7319630589030296,0.5144890546775301,0.6153846153846154
0a71fa0a-5320a5e5.jpg,0,5,wiener_fixed,37.99785146719071,1.7523386197164252,0.8436354830898377,0.5735627414051776,0.6666666666666666
0a71fa0a-5320a5e5.jpg,0,5,wiener_tuned,37.99785146719071,1.7523386197164252,0.8436354830898377,0.5735627414051776,0.6666666666666666
0a71fa0a-5320a5e5.jpg,0,5,richardson_lucy,34.92208243505241,3.879833227677705,0.7703125084348666,0.5274353766103675,0.6153846153846154
0a71fa0a-5320a5e5.jpg,1,9,distorted,31.235343469621046,1.0875567211431707,0.4776513589712159,0.3428132364543959,0.5
0a71fa0a-5320a5e5.jpg,1,9,wiener_fixed,30.655788805812808,1.994815216002796,0.6983183690614275,0.4954938055118303,0.5454545454545454
0a71fa0a-5320a5e5.jpg,1,9,wiener_tuned,32.19916761299486,1.7224829346221258,0.6930744465796501,0.4860281845620091,0.5
0a71fa0a-5320a5e5.jpg,1,9,richardson_lucy,30.497012516931264,3.058568239317893,0.5533881832947254,0.3517713919493322,0.5
0a71fa0a-5320a5e5.jpg,2,15,distorted,27.29258316305112,0.8744010389919129,0.3184777165748623,0.2709775523441903,0.3636363636363636
0a71fa0a-5320a5e5.jpg,2,15,wiener_fixed,24.239274650030254,2.323970766316194,0.5456256068301999,0.3856871738635939,0.4
0a71fa0a-5320a5e5.jpg,2,15,wiener_tuned,28.58651903415496,1.4966997317735085,0.5003326443447922,0.3564016052522246,0.4285714285714285
0a71fa0a-5320a5e5.jpg,2,15,richardson_lucy,26.98458120595887,2.409258588336431,0.3746621110222087,0.2850532344445931,0.3636363636363636
0a71fa0a-5320a5e5.jpg,3,21,distorted,25.24758136489503,0.7309546544957605,0.2543631427097681,0.2426855789936042,0.3636363636363636
0a71fa0a-5320a5e5.jpg,3,21,wiener_fixed,20.315701405286298,2.694555786894961,0.4836173524364449,0.337537835685942,0.3636363636363636
0a71fa0a-5320a5e5.jpg,3,21,wiener_tuned,25.98000880294192,1.387243975321957,0.3935131090748826,0.2965093457943925,0.3636363636363636
0a71fa0a-5320a5e5.jpg,3,21,richardson_lucy,25.08397631194145,2.0398910454290786,0.3065584044031498,0.2544805941833007,0.3636363636363636
0a71fa0a-5320a5e5.jpg,4,31,distorted,23.2624157251068,0.581470861551051,0.1947104293290345,0.2145550766890607,0.1818181818181818
0a71fa0a-5320a5e5.jpg,4,31,wiener_fixed,14.784123745428795,3.52029479506087,0.3506774944112414,0.2712985652585586,0.0
0a71fa0a-5320a5e5.jpg,4,31,wiener_tuned,23.15440420406317,1.348605405284068,0.2517352737643383,0.2186177854353546,0.2
0a71fa0a-5320a5e5.jpg,4,31,richardson_lucy,23.042869869989318,1.6814112083299142,0.2455308140785561,0.2301682935720361,0.0
0a7cbfc6-469c9037.jpg,0,5,distorted,38.290606877255115,0.63854273612127,0.6930967368624081,0.558587304833981,0.7499999999999999
0a7cbfc6-469c9037.jpg,0,5,wiener_fixed,38.24393275375247,1.0341636957357918,0.7707797220792589,0.6243666977541401,0.7499999999999999
0a7cbfc6-469c9037.jpg,0,5,wiener_tuned,38.24393275375247,1.0341636957357918,0.7707797220792589,0.6243666977541401,0.7499999999999999
0a7cbfc6-469c9037.jpg,0,5,richardson_lucy,36.63132474585771,2.5514388840981717,0.6995067455002777,0.5518798493126762,0.7499999999999999
0a7cbfc6-469c9037.jpg,1,9,distorted,34.81724345654706,0.5865705974343324,0.4972766511372979,0.3696095192504958,0.7499999999999999
0a7cbfc6-469c9037.jpg,1,9,wiener_fixed,32.00120284773352,1.3887387472965451,0.5333906382333237,0.46113088497006954,0.7499999999999999
0a7cbfc6-469c9037.jpg,1,9,wiener_tuned,33.56209554425648,1.1240988987649263,0.5436043254146122,0.41707771690950834,0.7499999999999999
0a7cbfc6-469c9037.jpg,1,9,richardson_lucy,33.72877556963752,2.015422430009237,0.48993822836400686,0.42994895778330944,0.7499999999999999
0a7cbfc6-469c9037.jpg,2,15,distorted,32.45150091989748,0.5163771479300899,0.3780823816867971,0.3148565719994291,0.7499999999999999
0a7cbfc6-469c9037.jpg,2,15,wiener_fixed,25.589422012975668,1.849606310555821,0.36858323799682624,0.2762318152531452,0.33333333333333337
0a7cbfc6-469c9037.jpg,2,15,wiener_tuned,30.46178619664356,0.9930977671084353,0.34484080774801895,0.3018407392801185,0.5714285714285715
0a7cbfc6-469c9037.jpg,2,15,richardson_lucy,31.52973067209727,1.6105126781044787,0.42641384632344836,0.34773245343374937,0.7499999999999999
0a7cbfc6-469c9037.jpg,3,21,distorted,30.943786019150284,0.4423014209165679,0.3447585516551034,0.3224319884164509,0.5714285714285715
0a7cbfc6-469c9037.jpg,3,21,wiener_fixed,21.68213810685895,2.151479627098484,0.3063865850447604,0.24379168103089596,0.33333333333333337
0a7cbfc6-469c9037.jpg,3,21,wiener_tuned,27.937173236778868,1.01271579562199,0.2455346834548986,0.22049755026186857,0.33333333333333337
0a7cbfc6-469c9037.jpg,3,21,richardson_lucy,29.683388792099507,1.3706465387295415,0.34776835706286996,0.3081585866566503,0.28571428571428575
0a7cbfc6-469c9037.jpg,4,31,distorted,28.91565239731171,0.3348916599429147,0.2809227579056506,0.2809066028523882,0.5714285714285715
0a7cbfc6-469c9037.jpg,4,31,wiener_fixed,16.235171647627663,2.8145964526347598,0.2249095164630176,0.1972376293526791,0.0
0a7cbfc6-469c9037.jpg,4,31,wiener_tuned,25.069662292673446,1.0016821376652227,0.20777148666393686,0.21052161785216178,0.33333333333333337
0a7cbfc6-469c9037.jpg,4,31,richardson_lucy,27.594566782373754,1.116792639855362,0.3175402393726785,0.31390927462242074,0.28571428571428575
0a7cbfc6-bfeebf8d.jpg,0,5,distorted,29.342094855177542,0.900972935017887,0.7059625319844662,0.548382329822355,0.8333333333333333
0a7cbfc6-bfeebf8d.jpg,0,5,wiener_fixed,31.794031013383513,2.2636927958231685,0.8335696927556985,0.6606237968732197,0.8333333333333333
0a7cbfc6-bfeebf8d.jpg,0,5,wiener_tuned,31.794031013383513,2.2636927958231685,0.8335696927556985,0.6606237968732197,0.8333333333333333
0a7cbfc6-bfeebf8d.jpg,0,5,richardson_lucy,29.989240930843057,2.9496710527508383,0.7562856749879651,0.5910480261798352,0.8333333333333333
0a7cbfc6-bfeebf8d.jpg,1,9,distorted,26.041763134167407,0.6875012159093923,0.4930124061899043,0.363064673952885,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,1,9,wiener_fixed,27.762487296244093,3.347182590886655,0.7283437169698601,0.5716459290333654,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,1,9,wiener_tuned,27.822972893999022,2.548032933939321,0.6790329457819797,0.5446219726134204,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,1,9,richardson_lucy,26.65599731820246,2.3530166079378163,0.551466324461387,0.4070116468005408,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,2,15,distorted,24.11929696980419,0.5145051210440696,0.3395825246453138,0.2523861932253352,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,2,15,wiener_fixed,23.072822188011163,4.518308336785927,0.6225519849926369,0.4919200102332324,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,2,15,wiener_tuned,24.86777035218777,2.08139675709488,0.43808939402623764,0.2980622427418074,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,2,15,richardson_lucy,24.582038932536538,1.8571169384375836,0.37821472144553164,0.25404602021187933,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,3,21,distorted,23.080437903817504,0.40635080719023947,0.24614661291397816,0.1637025126281083,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,3,21,wiener_fixed,19.926694707630222,5.350414425785139,0.5686418380156951,0.45450670083719474,0.5454545454545454
0a7cbfc6-bfeebf8d.jpg,3,21,wiener_tuned,23.309363106214796,2.2468942522865967,0.30052953763644735,0.19219428165076874,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,3,21,richardson_lucy,23.42555307613024,1.5754255344311803,0.2881084034227532,0.21459989418056874,0.6666666666666666
0a7cbfc6-bfeebf8d.jpg,4,31,distorted,22.000884308079986,0.3012457796869873,0.1683943304421409,0.1560003383037968,0.7272727272727273
0a7cbfc6-bfeebf8d.jpg,4,31,wiener_fixed,14.707941883570985,7.060933969265479,0.47140716002937244,0.3798069640919441,0.0
0a7cbfc6-bfeebf8d.jpg,4,31,wiener_tuned,21.284612564387192,2.1737349672598043,0.17814491257149845,0.11668399819585046,0.6
0a7cbfc6-bfeebf8d.jpg,4,31,richardson_lucy,22.222304114423647,1.3060504507297888,0.20290789787305638,0.1919355414202815,0.4444444444444445
0a7cbfc6-c83c2cde.jpg,0,5,distorted,30.124087262864656,0.7660327069921293,0.6966825139752364,0.5943965057070049,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,0,5,wiener_fixed,31.97518903927836,2.0936851807306187,0.8191173520561685,0.690731619258839,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,0,5,wiener_tuned,31.97518903927836,2.0936851807306187,0.8191173520561685,0.690731619258839,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,0,5,richardson_lucy,30.68563988355693,2.486661702373382,0.7399744038180122,0.6183220534235726,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,1,9,distorted,27.39763034334436,0.6304914020484337,0.48707242735641176,0.4020766832454903,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,1,9,wiener_fixed,27.341003480495154,3.088819752747622,0.6514583956531639,0.5636399491143342,0.2608695652173913
0a7cbfc6-c83c2cde.jpg,1,9,wiener_tuned,28.059872628952377,2.3961571496997296,0.6221522994207747,0.5336346246820676,0.2608695652173913
0a7cbfc6-c83c2cde.jpg,1,9,richardson_lucy,27.839361975734786,1.9841768437021774,0.5151001291989664,0.416065338359361,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,2,15,distorted,25.750313613045456,0.5184134310798684,0.33034948904047673,0.2629841446970754,0.3333333333333333
0a7cbfc6-c83c2cde.jpg,2,15,wiener_fixed,21.72854774912296,4.263136270904761,0.4852388679355612,0.3888008388158393,0.2608695652173913
0a7cbfc6-c83c2cde.jpg,2,15,wiener_tuned,25.29079820311373,2.01599649214744,0.3680473150758176,0.2817481712763646,0.25
0a7cbfc6-c83c2cde.jpg,2,15,richardson_lucy,25.9514884591117,1.6073992456184256,0.35478354967306586,0.27340273543784294,0.2608695652173913
0a7cbfc6-c83c2cde.jpg,3,21,distorted,24.77922595888087,0.4574491681914318,0.2630003506182918,0.2524679322245146,0.2727272727272727
0a7cbfc6-c83c2cde.jpg,3,21,wiener_fixed,18.05007018751223,5.045974903130247,0.39569083992589543,0.3119190228606998,0.2608695652173913
0a7cbfc6-c83c2cde.jpg,3,21,wiener_tuned,23.294218215026024,2.079782341317427,0.24978583863747317,0.20809872947916955,0.2608695652173913
0a7cbfc6-c83c2cde.jpg,3,21,richardson_lucy,24.906998385969313,1.3921937463163612,0.28523208055697274,0.2404080006229017,0.1904761904761905
0a7cbfc6-c83c2cde.jpg,4,31,distorted,23.789532070098623,0.39224846110019856,0.19695637292330376,0.2116370399040867,0.1904761904761905
0a7cbfc6-c83c2cde.jpg,4,31,wiener_fixed,12.584327327516418,6.712265296417064,0.3395451590413687,0.25397176638620805,0.0
0a7cbfc6-c83c2cde.jpg,4,31,wiener_tuned,20.931437042087513,2.05272072519822,0.14231173573839428,0.13755877496541455,0.1904761904761905
0a7cbfc6-c83c2cde.jpg,4,31,richardson_lucy,23.755518769249107,1.173688462142444,0.23246065712053074,0.22327768982214444,0.1904761904761905
0a7cbfc6-e40c2fde.jpg,0,5,distorted,30.058800737446965,0.7964367990868542,0.7608402278706046,0.6822779639425074,0.48
0a7cbfc6-e40c2fde.jpg,0,5,wiener_fixed,32.75456794589443,1.0795254635986455,0.8751686648088582,0.791033068426948,0.5
0a7cbfc6-e40c2fde.jpg,0,5,wiener_tuned,32.75456794589443,1.0795254635986455,0.8751686648088582,0.791033068426948,0.5
0a7cbfc6-e40c2fde.jpg,0,5,richardson_lucy,30.498144715025614,3.2192337061596747,0.8027092058280896,0.7123028116113108,0.48
0a7cbfc6-e40c2fde.jpg,1,9,distorted,26.014344801491273,0.6151164648149685,0.5438946004012856,0.47453400162086395,0.5
0a7cbfc6-e40c2fde.jpg,1,9,wiener_fixed,28.535351225124778,1.1295835963871987,0.7673334556799413,0.7087398749625589,0.4444444444444445
0a7cbfc6-e40c2fde.jpg,1,9,wiener_tuned,28.408481371512096,0.9884590885416863,0.7313653841560985,0.6701202164224513,0.48
0a7cbfc6-e40c2fde.jpg,1,9,richardson_lucy,26.556852255490906,2.5290568260759927,0.5912636667648536,0.4833958626526986,0.4615384615384615
0a7cbfc6-e40c2fde.jpg,2,15,distorted,23.64280672315666,0.47583628284519025,0.32330907840834217,0.23463285456235422,0.36363636363636365
0a7cbfc6-e40c2fde.jpg,2,15,wiener_fixed,23.992201015409805,1.333701579094094,0.6682287889213298,0.6129827659314936,0.4545454545454545
0a7cbfc6-e40c2fde.jpg,2,15,wiener_tuned,25.128777331100242,0.821624577493,0.4709876053168393,0.340864774624374,0.5
0a7cbfc6-e40c2fde.jpg,2,15,richardson_lucy,24.10071091958775,1.9954471898923454,0.358620256521193,0.24022231231839988,0.47619047619047616
0a7cbfc6-e40c2fde.jpg,3,21,distorted,22.475538424407727,0.39764493027773923,0.22067323546571674,0.14987700182193267,0.4
0a7cbfc6-e40c2fde.jpg,3,21,wiener_fixed,20.612446566016445,1.5318948122585259,0.6183510402178095,0.5631350560310053,0.3809523809523809
0a7cbfc6-e40c2fde.jpg,3,21,wiener_tuned,23.497452097624226,0.7741257750568267,0.3279605945385413,0.21361150169201892,0.48
0a7cbfc6-e40c2fde.jpg,3,21,richardson_lucy,22.849133208501108,1.6940004726366735,0.2495294146950714,0.16283790017529293,0.3
